country,owner_age,attitude_stable_business_environment,attitude_worried_shutdown,compliance_income_tax,perception_insurance_doesnt_cover_losses,perception_cannot_afford_insurance,personal_income,business_expenses,business_turnover,business_age_years,motor_vehicle_insurance,has_mobile_money,current_problem_cash_flow,has_cellphone,owner_sex,offers_credit_to_customers,attitude_satisfied_with_achievement,has_credit_card,keeps_financial_records,perception_insurance_companies_dont_insure_businesses_like_yours,perception_insurance_important,has_insurance,covid_essential_service,attitude_more_successful_next_year,problem_sourcing_money,marketing_word_of_mouth,has_loan_account,has_internet_banking,has_debit_card,future_risk_theft_stock,business_age_months,medical_insurance,funeral_insurance,motivation_make_more_money,uses_friends_family_savings,uses_informal_lender,profit_margin,expense_ratio,age_per_year_business,Target,ID
3.0,33.0,1.0,2.0,3.0,1.0,2.0,100.0,1800.0,3000.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,0.4,18.0,16.5,High,ID_JEA93O
1.0,64.0,1.0,1.0,0.0,2.0,0.0,7000.0,300.0,6000.0,7.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,2.0,3.0,0.0,1.0,4.0,2.0,1.0,0.0,3.0,3.0,2.0,0.0,4.0,4.0,0.95,0.04285714285714286,9.142857142857142,Low,ID_FEPYDB
0.0,51.0,1.0,2.0,1.0,1.0,2.0,2000.0,450.0,1000.0,20.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,0.0,1.0,2.0,1.0,1.0,5.0,3.0,1.0,0.0,0.0,3.0,4.0,1.0,3.0,3.0,0.55,0.225,2.55,Low,ID_VTYT8Q
0.0,55.0,2.0,1.0,3.0,1.0,2.0,3000.0,30000.0,60000.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,3.0,4.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,0.5,10.0,55.0,Medium,ID_JZE1XT
2.0,52.0,1.0,2.0,1.0,0.0,2.0,335000.0,40000.0,4000000.0,7.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,0.99,0.11940298507462686,7.428571428571429,Low,ID_H6ZAZ5
3.0,34.0,2.0,2.0,1.0,2.0,0.0,200.0,1440.0,720.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,4.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,4.0,3.0,2.0,1.0,3.0,3.0,-1.0,7.2,8.2,Low,ID_EAJEHF
3.0,24.0,1.0,1.0,1.0,1.0,2.0,90.0,18000.0,14400.0,4.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,3.0,-0.25,200.0,6.0,Low,ID_JDY3F6
0.0,51.0,2.0,1.0,1.0,1.0,2.0,3500.0,2000.0,3000.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,2.0,3.0,4.0,0.0,0.0,3.0,1.0,1.0,5.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,0.3333333333333333,0.5714285714285714,25.5,Medium,ID_IE6IVW
1.0,32.0,2.0,1.0,3.0,2.0,1.0,8000.0,6000.0,8000.0,4.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,2.0,3.0,1.0,1.0,2.0,4.0,3.0,0.0,3.0,3.0,2.0,0.0,4.0,4.0,0.25,0.75,8.0,Medium,ID_FY71KN
2.0,35.0,1.0,2.0,1.0,1.0,2.0,300000.0,2000000.0,3600000.0,10.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,0.4444444444444444,6.666666666666667,3.5,Medium,ID_XK02RA
2.0,38.0,1.0,1.0,0.0,0.0,1.0,1800000.0,9300000.0,1800000.0,5.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,3.0,4.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,-4.166666666666667,5.166666666666667,7.6,Low,ID_H88SUK
1.0,32.0,2.0,1.0,3.0,0.0,2.0,15500.0,2000.0,10000.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,4.0,4.0,0.8,0.12903225806451613,6.4,Low,ID_AR42DD
1.0,44.0,2.0,2.0,1.0,2.0,1.0,500.0,300.0,1800.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,4.0,4.0,0.8333333333333334,0.6,22.0,Low,ID_UMUXQJ
0.0,35.0,2.0,1.0,1.0,2.0,2.0,6000.0,5000.0,8000.0,3.0,2.0,4.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0,4.0,3.0,0.0,0.0,3.0,1.0,1.0,5.0,3.0,2.0,0.0,8.0,3.0,2.0,1.0,5.0,5.0,0.375,0.8333333333333334,11.666666666666666,Low,ID_5UGXBR
0.0,39.0,2.0,1.0,1.0,1.0,2.0,2700.0,1200.0,360.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,5.0,5.0,-2.3333333333333335,0.4444444444444444,39.0,Low,ID_64YFDS
0.0,37.0,2.0,1.0,1.0,1.0,2.0,2000.0,43800.0,50000.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,5.0,5.0,0.124,21.9,12.333333333333334,Low,ID_PGVV4Z
2.0,51.0,0.0,2.0,1.0,0.0,2.0,600000.0,300000.0,6000000.0,21.0,2.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,0.95,0.5,2.4285714285714284,Low,ID_KNGROJ
2.0,40.0,2.0,2.0,1.0,1.0,2.0,75000.0,3000.0,5000.0,4.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,4.0,4.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,1.0,0.0,4.0,3.0,2.0,1.0,3.0,3.0,0.4,0.04,8.2,Low,ID_IQUY5C
0.0,34.0,2.0,1.0,1.0,2.0,2.0,3000.0,8000.0,10000.0,10.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,4.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,3.0,3.0,0.2,2.6666666666666665,3.4,Low,ID_96EW82
0.0,53.0,2.0,1.0,3.0,1.0,2.0,20000.0,25000.0,45000.0,9.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,4.0,3.0,1.0,1.0,3.0,3.0,0.4444444444444444,1.25,5.888888888888889,Medium,ID_4BK8EJ
2.0,25.0,2.0,1.0,1.0,0.0,2.0,500000.0,60000.0,100000.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,0.4,0.12,12.5,Low,ID_7MUDEN
2.0,33.0,2.0,2.0,3.0,2.0,1.0,700000.0,300000.0,9000000.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,0.9666666666666667,0.42857142857142855,5.5,Low,ID_GDCOQ9
1.0,27.0,2.0,1.0,1.0,0.0,2.0,1000.0,50.0,300.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,4.0,4.0,0.8333333333333334,0.05,13.5,Medium,ID_E09458
0.0,61.0,2.0,1.0,1.0,1.0,2.0,5000.0,4200.0,7000.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,3.0,2.0,1.0,3.0,3.0,0.4,0.84,61.0,Low,ID_1FBTWT
0.0,86.0,2.0,1.0,1.0,0.0,2.0,800.0,14000.0,18000.0,37.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,3.0,2.0,1.0,3.0,3.0,0.2222222222222222,17.5,2.324324324324324,Low,ID_CQXCS1
0.0,27.0,2.0,1.0,1.0,2.0,2.0,5000.0,2500.0,60000.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,8.0,3.0,2.0,1.0,3.0,3.0,0.9583333333333334,0.5,9.0,Low,ID_DT12SB
0.0,43.0,2.0,1.0,1.0,1.0,2.0,1000.0,1800.0,3000.0,8.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,0.4,1.8,5.375,High,ID_DLYPGG
2.0,35.0,2.0,1.0,1.0,0.0,1.0,90000.0,8000.0,1080000.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,0.9925925925925926,0.08888888888888889,7.0,Low,ID_1ITQPQ
2.0,24.0,2.0,1.0,1.0,0.0,0.0,180000.0,270.0,450000.0,12.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,0.9994,0.0015,2.0,Low,ID_IWWCW6
2.0,42.0,0.0,1.0,3.0,0.0,0.0,2400000.0,1500000.0,28800000.0,23.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,0.9479166666666666,0.625,1.826086956521739,Medium,ID_O0A89J
0.0,48.0,2.0,2.0,3.0,1.0,1.0,20000.0,90000.0,1320000.0,12.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,0.9318181818181818,4.5,4.0,High,ID_Y4FNGB
2.0,47.0,0.0,1.0,1.0,0.0,2.0,400000.0,120000.0,250000.0,4.0,2.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,0.0,2.0,3.0,0.52,0.3,11.75,Medium,ID_4ZNZQ7
2.0,36.0,1.0,2.0,1.0,0.0,2.0,60000.0,1500.0,4000.0,5.0,2.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,3.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,0.625,0.025,7.2,Low,ID_0DEZRH
2.0,58.0,2.0,1.0,3.0,1.0,2.0,250000.0,8000000.0,15000000.0,10.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,4.0,0.0,1.0,3.0,0.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,0.0,2.0,3.0,0.4666666666666667,32.0,5.8,Medium,ID_YWYMCS
3.0,36.0,2.0,1.0,1.0,1.0,1.0,12000.0,2500.0,5000.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,3.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,0.5,0.20833333333333334,18.0,Medium,ID_282DE1
1.0,31.0,2.0,2.0,1.0,2.0,2.0,1000.0,80.0,500.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,4.0,0.84,0.08,10.333333333333334,Medium,ID_ZP0T57
0.0,41.0,2.0,1.0,1.0,1.0,2.0,750.0,1000.0,1700.0,15.0,2.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,3.0,3.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,5.0,3.0,2.0,1.0,3.0,3.0,0.4117647058823529,1.3333333333333333,2.7333333333333334,Low,ID_KX6MJ5
1.0,28.0,2.0,1.0,1.0,0.0,2.0,2000.0,1000.0,2000.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,4.0,4.0,0.5,0.5,14.0,Low,ID_GSE74V
3.0,28.0,1.0,1.0,1.0,2.0,2.0,150.0,3600.0,5400.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,0.3333333333333333,24.0,28.0,Low,ID_YZNI6B
0.0,30.0,2.0,2.0,1.0,1.0,2.0,1500.0,4820.0,7000.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,10.0,3.0,2.0,1.0,5.0,3.0,0.31142857142857144,3.2133333333333334,30.0,Low,ID_5QU0K5
0.0,31.0,1.0,1.0,1.0,1.0,2.0,350.0,200.0,1100.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,1.0,1.0,5.0,3.0,2.0,0.0,9.0,3.0,2.0,1.0,5.0,5.0,0.8181818181818182,0.5714285714285714,10.333333333333334,Low,ID_ATD4GW
1.0,32.0,2.0,1.0,1.0,2.0,1.0,7000.0,3000.0,7000.0,11.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,2.0,3.0,0.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,4.0,2.0,0.5714285714285714,0.42857142857142855,2.909090909090909,Medium,ID_VZHOYY
3.0,46.0,2.0,1.0,1.0,0.0,2.0,300.0,1800.0,3600.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,4.0,3.0,2.0,1.0,3.0,3.0,0.5,6.0,8.2,Low,ID_D97ZPS
0.0,52.0,1.0,2.0,1.0,1.0,2.0,700.0,4000.0,4500.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,3.0,4.0,4.0,0.0,2.0,3.0,1.0,1.0,5.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,5.0,0.1111111111111111,5.714285714285714,10.4,Low,ID_ADUSQB
2.0,30.0,2.0,1.0,1.0,2.0,1.0,1800000.0,250000.0,21600000.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,4.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,0.9884259259259259,0.1388888888888889,6.0,Low,ID_0L89K8
1.0,49.0,2.0,1.0,1.0,2.0,2.0,500.0,97.0,97.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,4.0,4.0,0.0,0.194,16.333333333333332,Low,ID_HRX7BN
0.0,39.0,1.0,2.0,1.0,1.0,2.0,7000.0,6000.0,9000.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,3.0,4.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,1.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,0.3333333333333333,0.8571428571428571,19.5,Low,ID_LND581
2.0,42.0,2.0,2.0,1.0,0.0,2.0,60000.0,3000.0,8000.0,4.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,4.0,1.0,1.0,3.0,1.0,0.0,3.0,3.0,2.0,1.0,5.0,3.0,2.0,0.0,3.0,3.0,0.625,0.05,8.2,Medium,ID_553QBK
0.0,63.0,2.0,2.0,1.0,1.0,2.0,1440.0,960.0,28800.0,25.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,11.0,3.0,1.0,1.0,3.0,5.0,0.9666666666666667,0.6666666666666666,2.52,High,ID_ANLIOB
3.0,44.0,2.0,1.0,0.0,0.0,0.0,200.0,150.0,250.0,18.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,0.4,0.75,2.4444444444444446,Low,ID_4C40IR
0.0,46.0,2.0,2.0,1.0,1.0,2.0,800.0,900.0,1500.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,3.0,3.0,4.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,11.0,3.0,2.0,1.0,5.0,3.0,0.4,1.125,46.0,Low,ID_ORK1DJ
0.0,55.0,2.0,1.0,1.0,2.0,2.0,500.0,500.0,3000.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,4.0,0.0,2.0,3.0,1.0,1.0,2.0,3.0,4.0,0.0,2.0,3.0,1.0,1.0,3.0,5.0,0.8333333333333334,1.0,5.5,High,ID_TXW1VZ
0.0,64.0,2.0,1.0,3.0,1.0,2.0,10000.0,350000.0,720000.0,5.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,3.0,4.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,3.0,3.0,0.5138888888888888,35.0,12.8,High,ID_G4XV34
0.0,39.0,2.0,1.0,1.0,1.0,2.0,3000.0,2800.0,5000.0,5.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,0.44,0.9333333333333333,7.8,Medium,ID_M3SGUR
2.0,27.0,0.0,2.0,1.0,2.0,0.0,50000.0,33000.0,25000.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,-0.32,0.66,9.0,Low,ID_QWML7O
0.0,59.0,2.0,1.0,1.0,1.0,2.0,1500.0,7500.0,5800.0,6.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,3.0,3.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,4.0,3.0,1.0,1.0,3.0,3.0,-0.29310344827586204,5.0,9.833333333333334,Medium,ID_X99DBK
3.0,25.0,2.0,2.0,1.0,1.0,1.0,150.0,3120.0,21600.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,4.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,6.0,2.0,1.0,1.0,3.0,3.0,0.8555555555555555,20.8,8.2,Medium,ID_160WR0
3.0,37.0,0.0,1.0,3.0,1.0,2.0,9000.0,18000.0,108000.0,5.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,3.0,4.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,2.0,2.0,1.0,3.0,3.0,0.8333333333333334,2.0,7.4,Medium,ID_VOHAJ3
1.0,26.0,1.0,1.0,1.0,1.0,2.0,3000.0,350.0,500.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,0.0,3.0,4.0,0.3,0.11666666666666667,8.666666666666666,Low,ID_3JYZBB
2.0,28.0,0.0,2.0,1.0,0.0,2.0,8000.0,25000.0,2000.0,5.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,-11.5,3.125,5.6,Low,ID_WEDF43
0.0,57.0,2.0,1.0,3.0,2.0,2.0,2000.0,3000.0,6000.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,4.0,3.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,6.0,3.0,1.0,1.0,3.0,3.0,0.5,1.2857142857142858,19.0,Medium,ID_97PWDB
2.0,34.0,2.0,1.0,3.0,2.0,1.0,150000.0,240000.0,1800000.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,4.0,4.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,0.8666666666666667,1.6,11.333333333333334,Medium,ID_GMUCJI
3.0,31.0,1.0,2.0,1.0,0.0,0.0,80.0,720.0,960.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,3.0,0.25,9.0,31.0,Low,ID_7ANZWX
1.0,36.0,2.0,1.0,1.0,2.0,2.0,1000.0,100.0,400.0,11.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,2.0,4.0,0.75,0.1,3.272727272727273,Medium,ID_R17H4G
1.0,42.0,2.0,1.0,1.0,0.0,2.0,2000.0,800.0,1000.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,4.0,4.0,0.2,0.4,8.2,Low,ID_SWOKJ2
3.0,46.0,2.0,0.0,1.0,0.0,2.0,100.0,5000.0,60000.0,8.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,0.9166666666666666,50.0,5.75,Medium,ID_FUIY13
0.0,53.0,2.0,1.0,1.0,2.0,2.0,3000.0,2000.0,5000.0,6.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,4.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,4.0,0.0,2.0,3.0,2.0,1.0,3.0,3.0,0.6,0.6666666666666666,8.833333333333334,Medium,ID_GR6E7G
2.0,27.0,0.0,1.0,1.0,1.0,1.0,100000.0,5000.0,60000.0,8.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,0.9166666666666666,0.05,3.375,Low,ID_S9X1E2
2.0,52.0,0.0,2.0,1.0,0.0,0.0,75000.0,50000.0,9100000.0,12.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,0.9945054945054945,0.6666666666666666,4.333333333333333,Low,ID_7BPQJM
0.0,60.0,2.0,2.0,3.0,1.0,2.0,1500.0,5000.0,5900.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,3.0,4.0,3.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,4.0,3.0,1.0,1.0,3.0,3.0,0.15254237288135594,3.3333333333333335,20.0,Medium,ID_S1KTIO
3.0,21.0,2.0,1.0,1.0,2.0,2.0,50.0,360.0,1440.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,3.0,4.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,0.75,7.2,8.2,Low,ID_V43RD1
0.0,36.0,1.0,1.0,1.0,2.0,1.0,3000.0,3000.0,10000.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,4.0,4.0,0.0,0.0,3.0,1.0,1.0,5.0,2.0,1.0,0.0,3.0,3.0,1.0,1.0,5.0,3.0,0.7,1.0,18.0,Medium,ID_N9TXFJ
2.0,42.0,2.0,2.0,1.0,1.0,1.0,1000000.0,15000.0,200000.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,3.0,4.0,1.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,2.0,3.0,0.925,0.015,10.5,Medium,ID_615PAY
3.0,25.0,0.0,2.0,1.0,2.0,2.0,150.0,840.0,1200.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,5.0,3.0,2.0,1.0,3.0,3.0,0.3,5.6,8.2,Low,ID_AUJ8NT
2.0,27.0,2.0,1.0,1.0,2.0,2.0,2000000.0,1600000.0,24000000.0,4.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,4.0,4.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,6.0,3.0,2.0,1.0,3.0,3.0,0.9333333333333333,0.8,8.2,Medium,ID_TNVOKE
